"tick","Remaining Humans","Remaining Zombies"
177.0,1,150
178.0,1,150
179.0,1,150
180.0,1,150
181.0,1,150
182.0,1,150
183.0,1,150
184.0,1,150
185.0,1,150
186.0,1,150
187.0,1,150
188.0,1,150
189.0,1,150
190.0,1,150
191.0,1,150
192.0,1,150
193.0,1,150
194.0,1,150
195.0,1,150
196.0,1,150
197.0,1,150
198.0,1,150
199.0,1,150
200.0,1,150
201.0,1,150
202.0,1,150
203.0,1,150
204.0,1,150
205.0,1,150
206.0,1,150
207.0,1,150
208.0,1,150
209.0,1,150
210.0,1,150
211.0,1,150
212.0,1,150
213.0,1,150
214.0,1,150
215.0,1,150
216.0,1,150
217.0,1,150
218.0,1,150
219.0,1,150
220.0,1,150
221.0,1,150
222.0,1,150
223.0,1,150
224.0,1,150
225.0,1,150
226.0,1,150
227.0,1,150
228.0,1,150
229.0,1,150
230.0,1,150
231.0,1,150
232.0,1,150
233.0,1,150
234.0,1,150
235.0,1,150
236.0,1,150
237.0,1,150
238.0,1,150
239.0,1,150
240.0,1,150
241.0,1,150
242.0,1,150
243.0,1,150
244.0,1,150
245.0,1,150
246.0,1,150
247.0,1,150
248.0,1,150
249.0,1,150
250.0,1,150
251.0,1,150
252.0,1,150
253.0,1,150
254.0,1,150
255.0,1,150
256.0,1,150
257.0,1,150
258.0,1,150
259.0,1,150
260.0,1,150
261.0,1,150
262.0,1,150
263.0,1,150
264.0,1,150
265.0,1,150
266.0,1,150
267.0,1,150
268.0,1,150
269.0,1,150
270.0,1,150
271.0,1,150
272.0,1,150
273.0,1,150
274.0,1,150
275.0,1,150
276.0,1,150
277.0,1,150
278.0,1,150
279.0,1,150
280.0,1,150
281.0,1,150
282.0,1,150
283.0,1,150
284.0,1,150
285.0,1,150
286.0,1,150
287.0,1,150
288.0,1,150
289.0,1,150
290.0,1,150
291.0,1,150
292.0,1,150
293.0,1,150
294.0,1,150
295.0,1,150
296.0,1,150
297.0,1,150
298.0,1,150
299.0,1,150
300.0,1,150
301.0,1,150
302.0,1,150
303.0,1,150
304.0,1,150
305.0,1,150
306.0,1,150
307.0,1,150
308.0,1,150
309.0,1,150
310.0,1,150
311.0,1,150
312.0,1,150
313.0,1,150
314.0,1,150
315.0,1,150
316.0,1,150
317.0,1,150
318.0,1,150
319.0,1,150
320.0,1,150
321.0,1,150
322.0,1,150
323.0,1,150
324.0,1,150
325.0,1,150
326.0,1,150
327.0,1,150
328.0,1,150
329.0,1,150
330.0,1,150
331.0,1,150
332.0,1,150
333.0,1,150
334.0,1,150
335.0,1,150
336.0,1,150
337.0,1,150
338.0,1,150
339.0,1,150
340.0,1,150
341.0,1,150
342.0,1,150
343.0,1,150
344.0,1,150
345.0,1,150
346.0,1,150
347.0,1,150
348.0,1,150
349.0,1,150
350.0,1,150
351.0,1,150
352.0,1,150
353.0,1,150
354.0,1,150
355.0,1,150
356.0,1,150
357.0,1,150
358.0,1,150
359.0,1,150
360.0,1,150
361.0,1,150
